onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
11856.0	6.0	494.0	83	5	B	0.0	4.0	4	4	4	2.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	494	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	5	5	5	True	False	False
11856.0	6.0	494.0	86	2	D	0.0	4.0	4	4	4	1.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	6	494	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	2	2	2	True	False	False
11862.0	6.0	494.25	55	1	G	0.0	4.25	0	4	4	3.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	3	1977/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	1	1	1	True	True	True
11862.0	6.0	494.25	81	3	A	0.0	4.25	0	4	4	2.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	1977/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	3	3	3	False	False	False
11862.0	6.0	494.25	84	0	C	0.0	4.25	0	4	4	1.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	6	1977/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	0	0	0	False	False	False
11868.0	6.0	494.5	57	3	A	0.0	4.5	0	4	4	3.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	3	989/2	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	3	3	3	False	False	False
11868.0	6.0	494.5	79	1	G	0.0	4.5	0	4	4	2.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	989/2	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	1	1	1	True	True	True
11868.0	6.0	494.5	83	5	B	0.0	4.5	0	4	4	1.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	989/2	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	5	5	5	True	False	False
11874.0	6.0	494.75	59	5	B	0.0	4.75	0	4	4	3.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	3	1979/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	5	5	5	True	False	False
11874.0	6.0	494.75	77	-1	F	0.0	4.75	0	4	4	2.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	1979/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	-1	-1	-1	True	False	False
11874.0	6.0	494.75	81	3	A	0.0	4.75	0	4	4	1.0	1.0	1/16	True	0	52.0	132.0	51.0	51b	5	1979/4	False	False				False	231		V7	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	3	3	3	False	False	False
11880.0	12.0	495.0	55	1	G	0.0	1.0	1	4	4	4.0	1.0	1/8	False	0	53.0	133.0	52.0	52b	3	495	False	True				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11880.0	24.0	495.0	60	0	C	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	53.0	133.0	52.0	52b	4	495	False	True				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	0	0	0	True	True	False
11880.0	24.0	495.0	76	4	E	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	53.0	133.0	52.0	52b	5	495	False	True				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	4	4	4	True	False	False
11880.0	24.0	495.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	53.0	133.0	52.0	52b	5	495	False	True				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11892.0	12.0	495.5	55	1	G	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	991/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11904.0	12.0	496.0	55	1	G	0.0	2.0	2	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	496	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11904.0	12.0	496.0	62	2	D	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	496	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	2	2	2	False	False	False
11904.0	12.0	496.0	74	2	D	0.0	2.0	2	4	4	2.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	496	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	2	2	2	False	False	False
11904.0	12.0	496.0	77	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	496	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	-1	-1	-1	False	False	False
11916.0	12.0	496.5	55	1	G	0.0	2.5	0	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	993/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11916.0	12.0	496.5	64	4	E	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	993/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	4	4	4	True	False	False
11916.0	12.0	496.5	72	0	C	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	993/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	0	0	0	True	True	False
11916.0	12.0	496.5	76	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	993/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	4	4	4	True	False	False
11928.0	12.0	497.0	55	1	G	0.0	3.0	3	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	497	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11928.0	12.0	497.0	65	-1	F	0.0	3.0	3	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	497	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	-1	-1	-1	False	False	False
11928.0	24.0	497.0	72	0	C	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	53.0	133.0	52.0	52b	5	497	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	0	0	0	True	True	False
11928.0	24.0	497.0	76	4	E	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	53.0	133.0	52.0	52b	5	497	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	4	4	4	True	False	False
11940.0	12.0	497.5	55	1	G	0.0	3.5	0	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	995/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	1	1	1	True	False	True
11940.0	12.0	497.5	66	6	F	1.0	3.5	0	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	995/2	False	False				False	232		I64	C	I	V	I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major	V	I64, major		I	0	0	0	6	6	6	False	False	False
11952.0	0.0	498.0	74	2	D	0.0	4.0	4	4	4	1.0	1.0	0	True	0	53.0	133.0	52.0	52b	5	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	2	2	2	True	False	False
11952.0	0.0	498.0	76	4	E	0.0	4.0	4	4	4	1.0	1.0	0	True	0	53.0	133.0	52.0	52b	5	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	4	4	4	False	False	False
11952.0	0.0	498.0	71	5	B	0.0	4.0	4	4	4	2.0	1.0	0	True	0	53.0	133.0	52.0	52b	4	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	5	5	5	True	False	False
11952.0	0.0	498.0	72	0	C	0.0	4.0	4	4	4	2.0	1.0	0	True	0	53.0	133.0	52.0	52b	5	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	0	0	0	False	False	False
11952.0	12.0	498.0	55	1	G	0.0	4.0	4	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	1	1	1	True	True	True
11952.0	12.0	498.0	67	1	G	0.0	4.0	4	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	1	1	1	True	True	True
11952.0	12.0	498.0	74	2	D	0.0	4.0	4	4	4	2.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	2	2	2	True	False	False
11952.0	12.0	498.0	77	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	498	False	True				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	-1	-1	-1	True	False	False
11964.0	12.0	498.5	55	1	G	0.0	4.5	0	4	4	4.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	3	997/2	False	False				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	1	1	1	True	True	True
11964.0	12.0	498.5	65	-1	F	0.0	4.5	0	4	4	3.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	997/2	False	False				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	-1	-1	-1	True	False	False
11964.0	12.0	498.5	71	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	4	997/2	False	False				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	5	5	5	True	False	False
11964.0	12.0	498.5	74	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	53.0	133.0	52.0	52b	5	997/2	False	False				False	233		V7]	C	I	V	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major	V	V7, major		V	0	0	0	2	2	2	True	False	False
11976.0	12.0	499.0	60	0	C	0.0	1.0	1	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	4	499	False	True				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
11976.0	12.0	499.0	64	4	E	0.0	1.0	1	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	4	499	False	True				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
11976.0	12.0	499.0	72	0	C	0.0	1.0	1	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	499	False	True				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
11976.0	12.0	499.0	76	4	E	0.0	1.0	1	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	499	False	True				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
11988.0	12.0	499.5	55	1	G	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	999/2	False	False				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
11988.0	12.0	499.5	60	0	C	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	4	999/2	False	False				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
11988.0	12.0	499.5	76	4	E	0.0	1.5	0	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	999/2	False	False				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
11988.0	12.0	499.5	79	1	G	0.0	1.5	0	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	999/2	False	False				False	234		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
12000.0	12.0	500.0	52	4	E	0.0	2.0	2	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	500	False	True				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
12000.0	12.0	500.0	55	1	G	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	500	False	True				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
12000.0	12.0	500.0	79	1	G	0.0	2.0	2	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	500	False	True				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
12000.0	12.0	500.0	84	0	C	0.0	2.0	2	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	500	False	True				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
12012.0	12.0	500.5	52	4	E	0.0	2.5	0	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1001/2	False	False				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
12012.0	12.0	500.5	55	1	G	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1001/2	False	False				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
12012.0	12.0	500.5	79	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	1001/2	False	False				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
12012.0	12.0	500.5	84	0	C	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	1001/2	False	False				False	235		I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
12024.0	12.0	501.0	55	1	G	0.0	3.0	3	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	501	False	True				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
12024.0	12.0	501.0	60	0	C	0.0	3.0	3	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	4	501	False	True				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	0	0	0	True	True	False
12024.0	12.0	501.0	76	4	E	0.0	3.0	3	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	501	False	True				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	4	4	4	True	False	False
12024.0	12.0	501.0	79	1	G	0.0	3.0	3	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	501	False	True				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
12036.0	12.0	501.5	52	4	E	0.0	3.5	0	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1003/2	False	False				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	4	4	4	True	False	False
12036.0	12.0	501.5	55	1	G	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1003/2	False	False				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
12036.0	12.0	501.5	79	1	G	0.0	3.5	0	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	5	1003/2	False	False				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
12036.0	12.0	501.5	84	0	C	0.0	3.5	0	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	1003/2	False	False				False	236		I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	0	0	0	True	True	False
12048.0	12.0	502.0	48	0	C	0.0	4.0	4	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	502	False	True				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
12048.0	12.0	502.0	52	4	E	0.0	4.0	4	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	502	False	True				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
12048.0	12.0	502.0	84	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	502	False	True				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
12048.0	12.0	502.0	88	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	502	False	True				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
12060.0	12.0	502.5	48	0	C	0.0	4.5	0	4	4	4.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1005/2	False	False				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
12060.0	12.0	502.5	52	4	E	0.0	4.5	0	4	4	3.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	3	1005/2	False	False				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
12060.0	12.0	502.5	84	0	C	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	1005/2	False	False				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
12060.0	12.0	502.5	88	4	E	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	54.0	134.0	53.0	53b	6	1005/2	False	False				False	237		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
12072.0	12.0	503.0	53	-1	F	0.0	1.0	1	4	4	4.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	3	503	False	True				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
12072.0	12.0	503.0	60	0	C	0.0	1.0	1	4	4	3.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	4	503	False	True				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	0	0	0	True	False	False
12072.0	12.0	503.0	77	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	5	503	False	True				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
12072.0	12.0	503.0	81	3	A	0.0	1.0	1	4	4	1.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	5	503	False	True				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	3	3	3	True	False	False
12084.0	12.0	503.5	48	0	C	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	3	1007/2	False	False				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	0	0	0	True	False	False
12084.0	12.0	503.5	57	3	A	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	55.0	135.0	54.0	54b	3	1007/2	False	False				False	238		IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	3	3	3	True	False	False
